filename,cleanup content,directory,cluster
97406292_1.txt,protected packagerelationshipcollection relationships packagerelationship retrel relationships addrelationship packagerelationship retrel relationships addrelationship targeturi relationships removerelationship id return this relationships getrelationships id relationships clear return this relationships getrelationshipbyid id return relationships size 0,PackageRelationshipCollection,1.0
111785505_1.txt,packagerelationshipcollection core if core size 1 throw new ioexception invalid ooxml package received expected 1 core document found core size packagepart corepart pkg getpart core getrelationship 0,PackageRelationshipCollection,1.0
97406428_1.txt,packagerelationshipcollection notes if notes size 0 if notes size 1 throw new illegalstateexception expecting 0 or 1 notes for a slide but found notes size return slidepart getrelatedpart notes getrelationship 0,PackageRelationshipCollection,1.0
96673254_1.txt,protected void visittablebody xwpftable table t tablecontainer list xwpftablerow rows table getrows,XWPFTable,4.0
12208690_1.txt,protected iitextcontainer startvisittable xwpftable table iitextcontainer tablecontainer ctstring str table getcttbl gettblpr gettblstyle,XWPFTable,5.0
12208676_1.txt,protected void visittablebody xwpftable table t tablecontainer list xwpftablerow rows table getrows,XWPFTable,4.0
12208688_2.txt,public static int getnumberofcolumnfromfirstrow xwpftable table int numberofrows table getnumberofrows xwpftablerow firstrow table getrow 0,XWPFTable,7.0
12208688_3.txt,public static tablewidth gettablewidth xwpftable table cttblpr tblpr table getcttbl gettblpr,XWPFTable,6.0
12208688_1.txt,public static float computecolwidths xwpftable table cttblgrid grid table getcttbl gettblgrid list xwpftablerow rows table getrows,XWPFTable,6.0
96673744_1.txt,protected object startvisittable xwpftable table float colwidths object tablecontainer attributesimpl attributes createclassattribute table getstyleid cttblpr tblpr table getcttbl gettblpr,XWPFTable,5.0
96672565_1.txt,protected void visittablebody xwpftable table float colwidths t tablecontainer list xwpftablerow rows table getrows,XWPFTable,4.0
96673744_2.txt,xwpftable table row gettable attributesimpl attributes createclassattribute table getstyleid,XWPFTable,1.0
96672565_2.txt,xwpftable table cell gettablerow gettable for int i rowindex 1 i table getrows size i row table getrow i,XWPFTable,2.0
96673744_3.txt,xwpftable table row gettable attributesimpl attributes createclassattribute table getstyleid,XWPFTable,1.0
46076962_1.txt,private void extractstructureddocumenttags xwpftable t cttbl table t getcttbl,XWPFTable,3.0
96672636_1.txt,public static float computecolwidths xwpftable table cttblgrid grid table getcttbl gettblgrid list xwpftablerow rows table getrows,XWPFTable,6.0
96672636_3.txt,public static tablewidth gettablewidth xwpftable table cttblpr tblpr table getcttbl gettblpr,XWPFTable,6.0
96672636_2.txt,public static xwpftablerow getfirstrow xwpftable table int numberofrows table getnumberofrows return table getrow 0,XWPFTable,7.0
96673299_4.txt,public static cttblpr gettblpr xwpftable table cttbl tbl table getcttbl,XWPFTable,6.0
96673299_1.txt,public static float computecolwidths xwpftable table cttblgrid grid table getcttbl gettblgrid list xwpftablerow rows table getrows,XWPFTable,6.0
96673299_3.txt,public static tablewidth gettablewidth xwpftable table cttblpr tblpr table getcttbl gettblpr,XWPFTable,6.0
96673303_1.txt,private void applystyles xwpftable ele istylableelement xwpftable element ctstring tblstyle ele getcttbl gettblpr gettblstyle,XWPFTable,3.0
96672636_4.txt,public static cttblpr gettblpr xwpftable table cttbl tbl table getcttbl,XWPFTable,6.0
96673299_2.txt,public static int getnumberofcolumnfromfirstrow xwpftable table int numberofrows table getnumberofrows xwpftablerow firstrow table getrow 0,XWPFTable,7.0
96673306_1.txt,protected iitextcontainer startvisittable xwpftable table iitextcontainer tablecontainer ctstring str table getcttbl gettblpr gettblstyle,XWPFTable,5.0
12208685_2.txt,private void applystyles xwpftable ele istylableelement xwpftable element ctstring tblstyle ele getcttbl gettblpr gettblstyle,XWPFTable,3.0
12208685_1.txt,protected iitextcontainer startvisittable xwpftable table iitextcontainer pdfcontainer if table getcttbl null if table getcttbl gettblpr gettblborders null ctborder bottom table getcttbl gettblpr gettblborders getbottom ctborder left table getcttbl gettblpr gettblborders getleft ctborder top table getcttbl gettblpr gettblborders gettop ctborder right table getcttbl gettblpr gettblborders getright,XWPFTable,8.0
96672468_1.txt,private void testtable xwpftable table xwpfstylesdocument stylesdocument list xwpftablerow rows table getrows,XWPFTable,3.0
15642675_1.txt,customproperties cps null cps put cp getname cp if cps size propertycount cps setpure false,CustomProperties,2.0
111785558_1.txt,customproperties customproperties summary getcustomproperties object value customproperties get language,CustomProperties,3.0
15642675_2.txt,public void setcustomproperties final customproperties customproperties final map dictionary customproperties getdictionary int cpcodepage customproperties getcodepage customproperties setcodepage cpcodepage for final iterator i customproperties values iterator i hasnext,CustomProperties,1.0
111543829_1.txt,customproperties cp dsi getcustomproperties cp put myproperty foo bar baz,CustomProperties,2.0
122444114_1.txt,final customproperties cp new customproperties cp put openscada export version activator getdefault getbundle getversion tostring,CustomProperties,1.0
15642316_1.txt,drawinggrouprecord r drawinggrouprecord workbook findfirstrecordbysid drawinggrouprecord sid r decode list escherrecords r getescherrecords,DrawingGroupRecord,2.0
15642481_1.txt,drawinggrouprecord lastdgrecord drawinggrouprecord lastrecord lastdgrecord join abstractescherholderrecord record,DrawingGroupRecord,2.0
111785559_1.txt,for drawinggrouprecord dgr drawinggroups dgr decode findpictures dgr getescherrecords,DrawingGroupRecord,2.0
15642358_1.txt,drawinggrouprecord drawinggroup new drawinggrouprecord drawinggroup addescherrecord dggcontainer,DrawingGroupRecord,1.0
15642358_2.txt,drawinggrouprecord drawinggroup new drawinggrouprecord drawinggroup addescherrecord dggcontainer,DrawingGroupRecord,1.0
15642358_3.txt,drawinggrouprecord drawinggroup drawinggrouprecord getrecords get dgloc eschercontainerrecord dggcontainer eschercontainerrecord drawinggroup getescherrecord 0,DrawingGroupRecord,1.0
15642484_1.txt,private intmapper strings for int i 0 i strings size i unicodestring unistr unicodestring strings get i,IntMapper,2.0
15642371_1.txt,private intmapper strings strings add string,IntMapper,1.0
15642371_2.txt,static public void addtostringtable intmapper strings unicodestring string strings add string,IntMapper,1.0
15642472_2.txt,public sstserializer intmapper strings int numstrings int numuniquestrings int inforecs extsstrecord getnumberofinforecsforstrings strings size,IntMapper,2.0
15642472_3.txt,private static unicodestring getunicodestring intmapper strings int index return unicodestring strings get index,IntMapper,2.0
15642472_1.txt,private intmapper strings int inforecs extsstrecord getnumberofinforecsforstrings strings size for int k 0 k strings size k return unicodestring strings get index,IntMapper,2.0
15642381_1.txt,private intmapper field 3 strings int index field 3 strings getindex ucs rval field 3 strings size return unicodestring field 3 strings get id unicodestring unicodestring unicodestring field 3 strings get id for int k 0 k field 3 strings size k unicodestring s unicodestring field 3 strings get k field 2 num unique strings field 3 strings return field 3 strings iterator return field 3 strings size return extsstrecord getrecordsizeforstrings field 3 strings size,IntMapper,2.0
64531325_1.txt,xssfname name workbook getname xssfname builtin filter db assertequals 0 name getsheetindex assertequals sheet0 a 1 m 2 name getreferstoformula,XSSFName,1.0
64531325_2.txt,xssfname name workbook getname xssfname builtin filter db assertequals 0 name getsheetindex assertequals number formats 1 a 1 h 3 name getreferstoformula,XSSFName,1.0
64531325_3.txt,xssfname name workbook getname xssfname builtin filter db assertequals 0 name getsheetindex assertequals number formats test report a 1 h 3 name getreferstoformula,XSSFName,1.0
72854562_1.txt,xssfname name workbook getnameat i if name isdeleted name isfunctionname,XSSFName,2.0
122565098_2.txt,xssfname name workbook getname xssfname builtin filter db assertequals 0 name getsheetindex assertequals number formats 1 a 1 h 3 name getreferstoformula,XSSFName,1.0
122565098_3.txt,xssfname name workbook getname xssfname builtin filter db assertequals 0 name getsheetindex assertequals number formats test report a 1 h 3 name getreferstoformula,XSSFName,1.0
122565098_1.txt,xssfname name workbook getname xssfname builtin filter db assertequals 0 name getsheetindex assertequals sheet0 a 2 m 124 name getreferstoformula,XSSFName,1.0
72854588_1.txt,private xssfname name return name getnamename string sheetname name getsheetname string formula name getreferstoformula,XSSFName,3.0
15642333_1.txt,hssfpolygon shape new hssfpolygon null anchor shape anchor anchor,HSSFPolygon,1.0
15642360_1.txt,private eschercontainerrecord createspcontainer hssfpolygon hssfshape int shapeid if hssfshape getparent null opt addescherproperty new eschersimpleproperty escherproperties geometry right false false hssfshape getdrawareawidth opt addescherproperty new eschersimpleproperty escherproperties geometry bottom false false hssfshape getdrawareaheight verticesprop setnumberofelementsinarray hssfshape getxpoints length 1 verticesprop setnumberofelementsinmemory hssfshape getxpoints length 1 for int i 0 i hssfshape getxpoints length i littleendian putshort data 0 short hssfshape getxpoints i littleendian putshort data 2 short hssfshape getypoints i int point hssfshape getxpoints length littleendian putshort data 0 short hssfshape getxpoints 0 littleendian putshort data 2 short hssfshape getypoints 0 segmentsprop setnumberofelementsinarray hssfshape getxpoints length 2 4 segmentsprop setnumberofelementsinmemory hssfshape getxpoints length 2 4,HSSFPolygon,2.0
15642323_1.txt,hssfpolygon shape eschergroup createpolygon new hssfchildanchor left top right bottom shape setpolygondrawarea right left bottom top shape setpoints addtoall xpoints left addtoall ypoints top shape setlinestylecolor foreground getred foreground getgreen foreground getblue shape setlinewidth 0 shape setnofill true,HSSFPolygon,1.0
15642323_2.txt,hssfpolygon shape eschergroup createpolygon new hssfchildanchor left top right bottom shape setpolygondrawarea right left bottom top shape setpoints addtoall xpoints left addtoall ypoints top shape setlinestylecolor foreground getred foreground getgreen foreground getblue shape setfillcolor foreground getred foreground getgreen foreground getblue,HSSFPolygon,1.0
15642300_1.txt,hssfpolygon shape new hssfpolygon this anchor shape anchor anchor,HSSFPolygon,1.0
15642354_1.txt,hssfsimpleshape simpleshape hssfsimpleshape hssfshape switch simpleshape getshapetype,HSSFSimpleShape,2.0
15642333_1.txt,hssfsimpleshape shape new hssfsimpleshape null anchor shape anchor anchor,HSSFSimpleShape,1.0
15642355_1.txt,private eschercontainerrecord createspcontainer hssfsimpleshape hssfshape int shapeid short shapetype objtypetoshapetype hssfshape getshapetype,HSSFSimpleShape,3.0
15642323_4.txt,hssfsimpleshape shape eschergroup createshape new hssfchildanchor x y x width y height shape setshapetype hssfsimpleshape object type rectangle shape setlinestyle hssfshape linestyle none shape setfillcolor foreground getred foreground getgreen foreground getblue shape setlinestylecolor foreground getred foreground getgreen foreground getblue,HSSFSimpleShape,1.0
15642323_1.txt,hssfsimpleshape shape eschergroup createshape new hssfchildanchor x1 y1 x2 y2 shape setshapetype hssfsimpleshape object type line shape setlinewidth width shape setlinestylecolor foreground getred foreground getgreen foreground getblue,HSSFSimpleShape,1.0
15642323_3.txt,hssfsimpleshape shape eschergroup createshape new hssfchildanchor x y x width y height shape setshapetype hssfsimpleshape object type oval shape setlinestyle hssfshape linestyle none shape setfillcolor foreground getred foreground getgreen foreground getblue shape setlinestylecolor foreground getred foreground getgreen foreground getblue,HSSFSimpleShape,1.0
